,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1470,Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,63 of 98,3.8862170013464574e-54,1.0228523147543876e-51,0,0,31.64873949579832,3892.230307455919,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;EIF3M;RPS27;RPS29;RPS20;RPL22L1;EIF3F;FAU;RPS21;EIF3A;RPS23
1471,Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,60 of 90,4.774586589738492e-53,8.976222788708365e-51,0,0,35.076350093109866,4225.777767185734,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL22L1;RPS20;FAU;RPS21;RPS23
1472,Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,60 of 90,4.774586589738492e-53,8.976222788708365e-51,0,0,35.076350093109866,4225.777767185734,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL22L1;RPS20;FAU;RPS21;RPS23
1473,Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,60 of 92,3.614286860502833e-52,5.94550188552716e-50,0,0,32.88058659217877,3894.690036907356,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL22L1;RPS20;FAU;RPS21;RPS23
1474,Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,64 of 109,2.5105813724550982e-51,3.67102787350101e-49,0,0,25.016490134994807,2914.704422331192,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;EIF3M;EIF5;RPS27;RPS29;RPS20;RPL22L1;EIF3F;FAU;RPS21;EIF3A;RPS23
1475,Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,61 of 98,3.5263220829871044e-51,4.640639861211029e-49,0,0,28.93048034054558,3360.899736234576,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;ATF4;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1476,Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,63 of 108,2.740468683586748e-50,3.2785970796365086e-48,0,0,24.60261437908497,2807.678047895705,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;EIF3M;RPS27;RPS29;RPS20;RPL22L1;EIF3F;FAU;RPS21;EIF3A;RPS23
1477,Reactome_2022,Cap-dependent Translation Initiation R-HSA-72737,64 of 116,5.983038979884681e-49,6.561399414606868e-47,0,0,21.64083393242272,2402.94931163723,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;EIF3M;EIF5;RPS27;RPS29;RPS20;RPL22L1;EIF3F;FAU;RPS21;EIF3A;RPS23
1478,Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,60 of 112,6.302521827690697e-45,6.38009132710843e-43,0,0,20.2127202406532,2057.1572700124493,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1479,Reactome_2022,Selenoamino Acid Metabolism R-HSA-2408522,60 of 114,2.54401852773385e-44,2.3913774160698188e-42,0,0,19.4620318642665,1953.5987422525984,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1480,Reactome_2022,Influenza Viral RNA Transcription And Replication R-HSA-168273,62 of 137,1.1436830961969696e-40,1.0033913030634747e-38,0,0,14.490572139303485,1332.6856009119692,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;DNAJC3;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1481,Reactome_2022,Influenza Infection R-HSA-168255,65 of 157,1.2617874814135128e-39,1.0378202034626145e-37,0,0,12.408081506487168,1111.3706337217554,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;CLTA;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;DNAJC3;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;CALR;FAU;RPS21;RPS23;HSPA1A
1482,Reactome_2022,Cellular Response To Starvation R-HSA-9711097,63 of 153,2.889559785767641e-38,2.2368592223942444e-36,0,0,12.271895424836602,1060.7474124089515,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;ATF4;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;ATP6V0E2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;LAMTOR4;RPS21;RPS23
1483,Reactome_2022,Translation R-HSA-72766,84 of 281,3.645160675603418e-38,2.665017471718944e-36,0,0,7.581319796954315,653.5464076846093,RPL4;RPL5;RPL30;TRAM1;RPL3;RPL31;RPL34;MRPS10;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;EEF1B2;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;SEC61G;RPL36;RPL35;RPLP2;RPL38;RPL37;SEC61B;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;SSR2;RPS5;RPL22;SSR3;RPS6;DDOST;EEF1G;RPL37A;RPL26;AURKAIP1;RPL29;RPL28;RPN2;RPL12;RPN1;RPL11;RPL36A;RPS27L;MRPL14;RPS15A;RPL14;RPS3;SSR1;RPL15;RPS2;RPL18;SEC11C;RPL35A;RPL23A;EEF2;RPS25;SPCS3;RPS28;SPCS2;EIF3M;EIF5;RPS27;SPCS1;RPS29;SRPRA;RPS20;RPL22L1;FAU;EIF3F;RPS21;EIF3A;RPS23
1484,Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,64 of 167,1.3476573108394903e-36,9.334300110867205e-35,0,0,10.895853370837491,899.9396923364657,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;PSMD7;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;ELOB;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;PSMA2;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;PSMC4;RPS20;RPL22L1;FAU;RPS21;RPS23
1485,Reactome_2022,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,63 of 179,1.7066153643702942e-33,1.1229529097556536e-31,0,0,9.508113590263692,717.3947386423487,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPP30;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;TEX10;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;UTP20;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1486,Reactome_2022,Cellular Responses To Stress R-HSA-2262752,130 of 722,6.526901674115669e-33,4.090191715779153e-31,0,0,3.9968840852805,296.20658436035046,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;UBE2D2;UBE2D3;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS17;PSMD7;RPS16;RPL18A;RPS19;CDC26;RPS6KA2;RPL36;RPL35;RPL38;RPL37;CHAC1;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;PDIA6;PDIA5;COX6B1;ERN1;COX7A2L;CCNE1;TBL1XR1;TXNIP;RPL26;RPL29;RPL28;ATF4;FKBP5;ANAPC16;COX18;ANAPC10;HSP90B1;PRDX5;PRDX1;SSR1;IGFBP7;HSPA8;JUN;SURF1;UBE2C;GFPT1;H1-0;RPS25;RPS28;GCLC;RPS27;RPS29;SRPRA;RPS20;CALR;RPS21;EZH2;RPS23;YWHAE;CDKN1A;COX7B;HSP90AB1;SRXN1;FKBP14;COX4I1;MIA3;COX7C;HERPUD1;RPS4X;RPL7A;SERP1;RPLP2;ELOB;COX8A;KDM6B;HSP90AA1;GPX3;FOS;DNAJC3;PSMA2;RPL37A;CAMK2B;RPL12;HM13;RPL11;DCTN3;CXXC1;RPL36A;RPS27L;RPS15A;RPL14;RPS3;DNAJB9;RPL15;RPS2;RPL18;ATP6V0E2;EGLN1;MBD4;NFYA;RPL35A;RPL23A;COX6C;RAD50;PSMC4;PCDHB16;RPL22L1;HDGF;P4HB;FAU;LAMTOR4;HSPA1A
1487,Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,130 of 736,4.85620993204299e-32,2.9048964866220797e-30,0,0,3.9015554941948376,281.31176726215654,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;UBE2D2;UBE2D3;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS17;PSMD7;RPS16;RPL18A;RPS19;CDC26;RPS6KA2;RPL36;RPL35;RPL38;RPL37;CHAC1;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;PDIA6;PDIA5;COX6B1;ERN1;COX7A2L;CCNE1;TBL1XR1;TXNIP;RPL26;RPL29;RPL28;ATF4;FKBP5;ANAPC16;COX18;ANAPC10;HSP90B1;PRDX5;PRDX1;SSR1;IGFBP7;HSPA8;JUN;SURF1;UBE2C;GFPT1;H1-0;RPS25;RPS28;GCLC;RPS27;RPS29;SRPRA;RPS20;CALR;RPS21;EZH2;RPS23;YWHAE;CDKN1A;COX7B;HSP90AB1;SRXN1;FKBP14;COX4I1;MIA3;COX7C;HERPUD1;RPS4X;RPL7A;SERP1;RPLP2;ELOB;COX8A;KDM6B;HSP90AA1;GPX3;FOS;DNAJC3;PSMA2;RPL37A;CAMK2B;RPL12;HM13;RPL11;DCTN3;CXXC1;RPL36A;RPS27L;RPS15A;RPL14;RPS3;DNAJB9;RPL15;RPS2;RPL18;ATP6V0E2;EGLN1;MBD4;NFYA;RPL35A;RPL23A;COX6C;RAD50;PSMC4;PCDHB16;RPL22L1;HDGF;P4HB;FAU;LAMTOR4;HSPA1A
1488,Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,63 of 189,6.459304746965362e-32,3.6958456726114855e-30,0,0,8.748832866479924,628.3166910080704,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPP30;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;TEX10;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;UTP20;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1489,Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,66 of 209,8.884206599285654e-32,4.8715066186083016e-30,0,0,8.091184096802074,578.5071039054476,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;PSMD7;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;ELOB;RPL37;RPS11;PRKACB;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;PSMA2;RPL37A;RPL26;PFN1;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;PSMC4;RPS20;RPL22L1;FAU;RPS21;RPS23
1490,Reactome_2022,rRNA Processing R-HSA-72312,64 of 199,2.274472205914714e-31,1.1972821691935056e-29,0,0,8.298954655590169,585.5608779758427,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPP30;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;TEX10;RPS5;RPL22;RPS6;RPL37A;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS27L;HSD17B10;RPS15A;RPL14;RPS3;UTP20;RPL15;RPS2;RPL18;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;FAU;RPS21;RPS23
1491,Reactome_2022,Axon Guidance R-HSA-422475,94 of 519,4.07845807383908e-24,2.0643272404508568e-22,0,0,3.921841628959276,211.21597045728151,RPL4;ITGB1;RPL5;RPL30;RPL3;HSP90AB1;RPL31;RPL34;CLTA;VLDLR;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;PSMD7;RPS16;RPL18A;RPS19;RPS6KA2;RPL36;RPL35;RPLP2;RPL38;ELOB;RPL37;RPS11;PRKACB;RPL39;RPS10;RPS13;RPS12;ARHGEF11;RPS9;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;GFRA1;CACNB1;DNM3;TIAM1;PSMA2;GPRIN1;RPL37A;DCX;RPL26;RPL29;PFN1;RPL28;RPL12;RPL11;RPL36A;RPS27L;CRMP1;APH1A;EFNB1;SDCBP;NCSTN;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;LYN;SEMA4A;HSPA8;PRNP;RPL35A;PTPN11;RPL23A;MAPK13;RPS25;RPS28;DLG1;RPS27;PSMC4;RPS29;RPL22L1;PLXNB1;RPS20;FAU;CD24;RPS21;RPS23;CDK5R1
1492,Reactome_2022,Nervous System Development R-HSA-9675108,94 of 545,1.561257139524463e-22,7.609682946719235e-21,0,0,3.690538120416169,185.30701451689973,RPL4;ITGB1;RPL5;RPL30;RPL3;HSP90AB1;RPL31;RPL34;CLTA;VLDLR;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS17;PSMD7;RPS16;RPL18A;RPS19;RPS6KA2;RPL36;RPL35;RPLP2;RPL38;ELOB;RPL37;RPS11;PRKACB;RPL39;RPS10;RPS13;RPS12;ARHGEF11;RPS9;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;GFRA1;CACNB1;DNM3;TIAM1;PSMA2;GPRIN1;RPL37A;DCX;RPL26;RPL29;PFN1;RPL28;RPL12;RPL11;RPL36A;RPS27L;CRMP1;APH1A;EFNB1;SDCBP;NCSTN;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;LYN;SEMA4A;HSPA8;PRNP;RPL35A;PTPN11;RPL23A;MAPK13;RPS25;RPS28;DLG1;RPS27;PSMC4;RPS29;RPL22L1;PLXNB1;RPS20;FAU;CD24;RPS21;RPS23;CDK5R1
1493,Reactome_2022,Metabolism Of Proteins R-HSA-392499,210 of 1890,1.954603401478512e-22,9.186635986949006e-21,0,0,2.3249458874458875,116.21633710565678,RPL4;RPL5;APP;RPL30;RPL3;CMAS;TRRAP;RPL31;RPL34;RPL8;RPL9;RPL6;RPL7;RPS15;RPS17;PSMD7;RPS16;RPS19;RPL18A;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;ST6GAL1;RPL21;RPL23;RPL22;HLA-A;ACE2;RNF123;CDC34;KDELR2;RPL26;TTLL12;RPL29;AURKAIP1;RPL28;RPN2;RPN1;GATA6;DCUN1D1;TGFA;MRPL14;XPC;APH1A;TGOLN2;NCSTN;CHST10;ST3GAL4;SSR1;MLEC;DPH6;ABCA3;RPS25;RPS28;EIF5;HNRNPK;RPS27;RPS29;GOLGB1;RPS20;CALR;RPS21;ITM2B;RPS23;TOP2A;ACHE;TRAM1;PIGP;MRPS10;MIA3;RAB22A;SEC61G;TMED3;RPLP2;TMED2;ELOB;SEC61B;TMED7;CCT2;SSR2;TUBB;SSR3;ANO8;COPZ2;PAX6;UCHL5;PIGC;BACE1;PSMA2;STX17;RPL12;RPL11;USO1;DERL1;RPS27L;CST3;LMAN1;RPS15A;LMAN2;RPL14;RPS3;RPL15;RPS2;RPL18;CCT4;MBD5;MBD6;TUBB4B;RAB11A;TTLL7;SPCS3;SPCS2;SPCS1;PSMC4;TTLL1;AGBL3;NUCB1;RPL22L1;FAU;KBTBD8;KDM1B;UBE2D2;PROS1;RAB3D;UBE2D3;RPL10A;TOMM20;EEF1B2;POFUT2;PDIA3;RPS9;RPS7;UBE2E3;SLC30A5;RPS5;RPS6;PDIA6;PIAS2;DHDDS;DPM3;SELENOS;CCNE1;STAM2;COPA;COPB1;HSP90B1;MAN2A2;IGFBP7;HSPA8;UBE2H;UBE2C;GFPT1;TBCD;EEF2;SMAD7;NR4A2;GNB2;CDK1;SRPRA;OGT;COPE;POMT2;MCFD2;USP34;RPS4X;RPL7A;SUMO2;PMEPA1;EGFL7;ATP6AP2;POMGNT1;DDOST;EEF1G;DNAJC3;RCN1;UBE2R2;DAD1;ADGRF5;RPL37A;RFT1;SEC22B;B4GALT6;PFDN5;PAPPA2;DCTN3;CXXC1;RPL36A;FURIN;THBS1;GANAB;GNG2;MTA1;GNG5;MUC4;UGGT1;SEC11C;NEGR1;RPL35A;RPL23A;EIF3M;P4HB;EIF3F;RECK;EIF3A
1494,Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",28 of 50,2.4284700198900244e-22,1.1020229469569904e-20,0,0,21.68469505178366,1079.238828886044,RPS27L;RPS15;RPS4X;RPS17;RPS16;RPS15A;RPS19;RPS3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS5;RPS6;RPS25;EIF3M;RPS28;RPS27;RPS29;RPS20;EIF3F;FAU;RPS21;EIF3A;RPS23
1495,Reactome_2022,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,29 of 57,1.6376410158001565e-21,7.183785255976685e-20,0,0,17.656819650937297,845.0735776937491,RPS27L;RPS15;RPS4X;RPS17;RPS16;RPS15A;RPS19;RPS3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS5;RPS6;RPS25;EIF3M;RPS28;EIF5;RPS27;RPS29;RPS20;EIF3F;FAU;RPS21;EIF3A;RPS23
1496,Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,71 of 364,2.531986777502095e-20,1.0748692255460509e-18,0,0,4.233889532811703,191.04451696674076,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPL8;RPL10A;RPL9;RPL6;RPL7;DHTKD1;RPS15;RPS4X;RPL7A;RPS17;PSMD7;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPL23;RPS5;RPL22;RPS6;PSMA2;RPL37A;RPL26;RPL29;RPL28;DDC;RPL12;RPL11;RPL36A;RPS27L;OAZ1;HSD17B10;RPS15A;RPL14;RPS3;CKB;RPL15;RPS2;RPL18;RPL35A;PYCR2;RPL23A;RPS25;RPS28;RPS27;RPS29;PSMC4;KYAT3;RPS20;RPL22L1;SERINC1;FAU;RPS21;RPS23
1497,Reactome_2022,Translation Initiation Complex Formation R-HSA-72649,28 of 57,2.801328485695191e-20,1.1520463397421473e-18,0,0,16.4443474465299,740.3509661328357,RPS27L;RPS15;RPS4X;RPS17;RPS16;RPS15A;RPS19;RPS3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS5;RPS6;RPS25;EIF3M;RPS28;RPS27;RPS29;RPS20;EIF3F;FAU;RPS21;EIF3A;RPS23
1498,Reactome_2022,"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",28 of 58,5.1266459164309857e-20,2.0444442503100536e-18,0,0,15.89535864978903,706.0281226749048,RPS27L;RPS15;RPS4X;RPS17;RPS16;RPS15A;RPS19;RPS3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS5;RPS6;RPS25;EIF3M;RPS28;RPS27;RPS29;RPS20;EIF3F;FAU;RPS21;EIF3A;RPS23
1499,Reactome_2022,SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678,25 of 47,2.383817350929324e-19,9.22677539359703e-18,0,0,19.308959750799247,827.976180978964,RPS27L;RPS15;RPS4X;RPS17;RPS15A;RPS16;RPS19;RPS3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS5;RPS6;RPS25;RPS28;RPS27;RPS29;RPS20;FAU;RPS21;RPS23
